windGenerators:	TESLA_WIND	MOHAVE_WIND	IMPRLVLY_WIND	VACA-DIX_WIND	ADELANTO_WIND
22632	47.7457986	253.5191237	414.8874774	263.9894731	689.7683466
22633	40.35022218	213.7249215	660.6811606	378.6278534	955.35445
22634	54.5655241	163.3137928	625.1130024	348.352242	1714.471744
22635	40.67176898	372.1278265	509.2049361	358.3613841	1310.675976
22636	34.56237976	617.6075291	280.9240589	393.1456702	1458.652854
22637	41.95795618	471.9761676	218.3312782	388.306398	1846.035745
22638	62.32535129	529.4316245	209.6386116	394.758761	2179.178287
22639	103.2059578	288.5209531	220.8148973	459.2823913	2101.288412
22640	152.9415736	172.6926074	285.6341993	570.6859727	1641.380633
22641	194.0156336	146.9008671	212.1222306	559.166647	1286.171043
22642	105.6125198	173.8649592	236.9627485	417.3420316	1634.071522
22643	48.87498417	210.207866	232.2526081	332.6235902	1597.525966
22644	39.70712857	183.2437739	380.425329	314.0351835	1175.898845
22645	43.56569019	144.5561635	334.30565	222.9867374	1298.423509
22646	43.24414338	104.3260827	251.0931697	209.7223108	1218.782478
22647	40.67176898	78.79590151	178.5933737	135.5930628	613.704559
22648	51.97891504	52.92538382	133.8882312	115.6226545	314.16616
22649	43.24414338	76.47497595	132.6464216	101.3580772	156.3456162
22650	24.59442893	93.49509676	95.75258458	57.61979252	164.6216038
22651	18.96399634	84.2113945	109.818511	38.93748715	208.070539
22652	20.28920675	98.91058974	141.3390882	54.67855623	391.8686329
22653	38.74248817	120.5725617	157.482612	81.6398889	575.6726652
22654	77.84500566	122.1198454	182.3188023	173.2451375	602.8383036
22655	123.2606416	71.05948297	227.0239448	263.9894731	668.0358359
22656	195.1893402	71.83312482	491.0669633	370.5623996	1065.626648
22657	172.8889155	67.19127369	820.3871411	417.3420316	1626.762411
22658	237.4427764	124.4407709	1034.747181	402.8242148	2922.081551
22659	249.8643495	228.0632478	1081.130321	423.7943946	3270.6801
22660	288.9196491	216.0696252	1015.588928	465.7347543	4388.594369
22661	411.9844379	114.3834268	911.0169198	516.3805802	4764.053358
22662	408.0558833	21.32596664	979.1996852	481.8656619	4711.663732
22663	385.7940738	15.42055068	1038.780498	462.5085728	5054.45756
22664	357.6031071	10.4993707	908.9703819	475.4132989	5637.061536
22665	267.3718976	25.38030085	809.2327068	373.7885812	5905.67851
22666	229.2268304	60.43767917	536.1926068	375.4016719	5805.728008
22667	279.4925078	104.3260827	345.2959776	377.0147627	5619.876981
22668	195.1893402	207.8631624	420.3288692	329.7638353	5472.713022
22669	206.9264058	160.9690891	423.9564638	335.4833451	5780.740382
22670	192.841927	95.81602232	500.1359497	266.8492279	6043.11045
22671	259.2914908	46.41472784	532.6357909	349.7821195	5818.221821
22672	204.5789927	35.39669466	433.0254502	318.3248158	5511.44038
22673	124.0628289	39.40325218	348.4360712	208.6169419	3219.415607
22674	102.4037704	31.89095683	339.0157904	199.7739908	1304.549743
22675	108.0190819	32.89259621	343.7259308	149.8576402	847.3290495
22676	131.2825151	45.91390815	309.1849013	156.6646042	1059.500414
22677	159.9781433	88.85324563	321.7452756	219.6706308	1517.125743
22678	232.7479501	216.0696252	402.1908964	319.7546932	1714.471744
22679	284.8794457	217.241977	575.3175808	460.895482	1919.126857
22680	431.627211	271.0200384	706.0740564	626.6369832	2594.590956
22681	442.1033567	447.0140823	996.7570111	697.2774853	4327.473138
22682	358.9498416	617.6075291	1085.163637	534.4823777	5705.777506
22683	318.5478075	611.8569266	1106.670409	539.4192316	6549.509999
22684	362.2227461	739.6086584	1046.847131	624.9913652	6710.187586
22685	389.7226284	348.8298802	753.056284	633.5840996	6675.737798
22686	413.2939561	90.40052934	637.5618577	636.9363831	6055.604263
22687	442.1033567	36.89915373	545.0846463	603.5983318	5668.296068
22688	474.6416548	18.37325866	532.6357909	700.6297688	4929.953842
22689	494.563411	32.39177652	433.0254502	791.5503632	3959.046187
22690	483.1795503	54.42784289	176.1097547	918.89692	3662.789819
22691	481.7565677	112.8361431	182.3188023	995.3519107	3209.162709
22692	493.1404284	104.3260827	192.2532784	874.7674212	4063.607258
22693	397.5797377	40.90571125	154.9989929	660.4023673	3898.052229
22694	340.095559	20.09567165	135.1300407	597.01586	2942.587348
22695	368.7703371	21.07990765	159.966231	480.2525711	2170.523857
22696	233.9216567	15.17449168	137.6136597	306.8857963	2300.340316
22697	132.0847024	17.88114066	126.4373741	156.6646042	1780.253745
22698	84.57018923	42.40817032	115.9723538	107.777137	1022.743015
22699	81.98358016	62.44095793	150.0317549	91.93421592	896.2271987
22700	126.469391	83.43775264	158.7244215	129.8872319	1010.490549
22701	122.4584542	153.9349781	142.5808978	176.5612442	1212.656245
22702	86.12215466	245.5641625	146.3063263	142.7253515	1473.271077
22703	76.29304023	344.2056816	164.933469	175.4558753	1641.380633
22704	170.5415024	325.1137747	195.9787069	348.352242	1999.527079
22705	362.2227461	363.8071314	539.7494226	583.8509164	3863.198538
22706	504.524289	425.3802751	600.2152916	652.0216586	6005.629012
22707	471.7956896	523.6810221	603.7721074	695.6013436	6665.680593
22708	481.7565677	360.4788533	658.9027527	709.0104774	6857.080039
22709	427.6986564	350.4940192	500.1359497	598.661478	6874.942171
22710	404.1273287	128.1432378	489.253166	472.1871173	6828.348157
22711	435.5557656	58.43440041	658.9027527	518.0261982	6660.995647
22712	466.9842026	84.98503635	498.3221524	532.8367598	6531.477456
22713	481.7565677	560.1015044	382.2391263	575.6228266	6353.456769
22714	478.9106026	554.3509019	217.0894687	600.3070959	6018.122825
22715	414.6034743	741.4250297	159.966231	546.0017034	5503.694908
22716	338.7488245	735.9759157	93.99434378	514.7349623	4362.399556
22717	288.9196491	611.8569266	54.43392573	473.8002081	3671.503241
22718	276.7990389	298.0669066	58.82952774	454.443119	2127.251704
22719	327.9749488	155.1073299	82.56577857	457.6693005	1911.817745
22720	192.841927	152.7626263	58.82952774	299.7364091	901.6603264
22721	109.6234566	136.3497006	44.8027659	218.5652619	332.8147535
22722	92.77752218	132.8326451	41.90052314	211.9330486	342.1390503
22723	109.6234566	229.6542401	50.91744413	178.7719819	323.4904568
22724	61.29070767	102.0051572	72.89545416	104.2109926	404.3010286
22725	86.63947648	102.0051572	79.92841736	122.0417143	548.5070268
22726	155.2833171	173.8649592	82.56577857	180.9827197	809.2971557
22727	263.3316942	217.241977	73.77457456	281.1480023	1218.782478
22728	432.9367292	240.7911858	64.10425015	410.8896686	1933.745079
22729	524.4460452	432.0368312	56.19216654	546.0017034	3619.222706
22730	481.7565677	681.4847764	55.31304614	438.3122114	4054.893835
22731	453.8890205	1245.206169	53.55480533	414.1158501	4327.473138
22732	408.0558833	1245.561925	61.46688894	393.1456702	5805.728008
22733	432.9367292	1336.077626	75.53281536	394.758761	6613.911937
22734	432.9367292	1180.812215	72.89545416	402.8242148	6626.792325
22735	415.9129926	688.7502616	101.9064274	397.9849425	6639.672713
22736	401.5082923	611.8569266	108.9393906	396.3718518	6637.096635
22737	405.4368469	611.8569266	57.07128694	415.7289408	6448.276338
22738	432.9367292	310.7948445	79.04929696	441.538393	6186.39372
22739	311.8141351	125.9880547	46.25388728	389.9194887	6118.665457
22740	224.5320042	87.30596192	32.2263806	365.7231274	5943.159948
22741	170.5415024	45.91390815	19.6499953	412.5027593	6049.357357
22742	141.7109507	21.81808464	20.13370243	462.5085728	5511.44038
22743	130.4803277	31.39013714	35.61233049	394.758761	4877.564215
22744	113.6343933	43.4098097	36.09603762	275.4284926	4185.595174
22745	128.875953	48.91882629	27.87301646	263.9894731	2179.178287
22746	115.238768	53.42620351	35.61233049	217.459893	1212.656245
22747	110.4256439	62.94177762	49.15920333	158.875342	792.9977727
22748	81.46625835	83.43775264	77.29105616	113.4829679	841.8959218
22749	65.94660398	126.970886	93.11522338	85.07133124	1163.646379
22750	42.27950298	150.4179226	84.32401937	70.36514978	1626.762411
22751	43.24414338	113.609785	104.5437886	71.34556188	2300.340316
22752	99.99720835	136.3497006	213.3640402	157.7699731	3537.25546
22753	112.0300186	160.9690891	413.0736801	205.3008352	4371.13116
22754	155.2833171	333.0687359	651.789121	268.2791054	5162.894161
22755	117.6453301	690.5666329	805.049794	200.8793597	5302.312649
22756	99.99720835	701.4648608	754.5718397	169.9290308	5674.542974
22757	136.8978266	588.8545167	642.8970815	211.9330486	5824.468727
22758	144.1175127	544.7665645	807.8384025	266.8492279	5046.712088
22759	95.18408423	392.0974947	698.4962778	294.0168993	4081.034103
22760	84.05286741	433.7009702	745.4785053	256.8400859	2809.299668
22761	61.80802948	277.3840074	616.2209628	214.1437863	2534.009942
22762	32.95464576	178.5543666	353.1462116	151.2840979	1612.144188
22763	23.95133533	122.1198454	301.3346673	137.7327494	924.723284
22764	31.02536495	113.609785	288.7742929	147.0047247	847.3290495
22765	53.01355867	266.2470617	171.1425166	246.8309438	1084.005347
22766	47.4242518	266.2470617	188.5278498	227.408213	1402.569474
22767	42.27950298	125.2144128	268.3636845	230.7243197	1090.13158
22768	38.09939457	52.92538382	167.4170881	131.3136896	760.3990065
22769	28.77453734	91.17417119	113.3349926	77.22803446	499.6088776
22770	30.38227135	41.90735063	115.0932334	90.46359777	548.5070268
22771	45.81651779	67.19127369	112.4558722	120.6152566	733.2333681
22772	84.05286741	50.42128537	128.9209931	166.6129242	912.4708176
22773	94.38189688	21.81808464	135.1300407	144.8650381	930.8495172
22774	137.7000139	13.69813769	162.44985	186.5095641	979.8593828
22775	168.1940893	13.20601969	140.0972787	255.4102084	1353.559608
22776	222.1845911	13.20601969	138.8554692	342.6327323	2369.57576
22777	350.8694348	3.117600743	164.933469	544.3560854	4362.399556
22778	414.6034743	9.515134708	225.7821353	480.2525711	5662.049161
22779	358.9498416	18.86537666	471.1151932	375.4016719	6030.616638
22780	432.9367292	20.34173065	637.5618577	414.1158501	6534.053533
22781	460.4366116	14.43631468	552.198278	499.9244007	6362.487204
22782	541.5218362	9.761193707	668.1851633	494.9875468	6177.363285
22783	511.639202	3.435137707	491.0669633	475.4132989	5557.913209
22784	427.6986564	7.30060372	584.2096204	428.6336669	5805.728008
22785	446.0319113	3.363659741	471.1151932	477.0263896	5333.294535
22786	501.6783239	2.662146706	279.3540121	499.9244007	4982.343468
22787	473.2186722	2.017987539	158.7244215	473.8002081	3168.151115
22788	393.651183	3.692801374	143.8227073	422.1813039	2681.135262
22789	341.4422935	8.038780716	94.87346418	358.3613841	1670.617078
22790	283.5327113	8.530898714	94.87346418	238.4619019	787.564645
22791	239.7901895	14.68237368	91.35698258	208.6169419	515.9082607
22792	172.8889155	8.776957712	77.29105616	129.174003	189.4495668
22793	69.56785667	12.95996069	64.98337055	57.12958647	129.4486563
22794	49.39230598	17.38902267	72.89545416	30.29716792	187.3805699
22795	76.81036204	23.04837963	68.49985215	35.18082661	224.0312914
22796	103.2059578	58.9352201	103.6646682	51.71013296	295.5175665
22797	127.2715783	131.6602933	159.966231	56.63938043	410.5172264
22798	146.5240748	255.110116	172.3843261	73.30638607	537.6407714
22799	136.0956392	137.5220525	179.8351832	55.65896833	559.3732822
22800	188.1471008	78.79590151	181.0769928	81.6398889	825.5965388
22801	301.0402594	57.93358072	252.6632165	112.0565102	1249.413644
22802	298.3467904	108.9679339	258.9434037	155.5592353	1889.890412
22803	290.2663836	180.8990702	240.1028421	163.2968175	3547.508358
22804	276.7990389	175.0373111	182.3188023	176.5612442	4432.252391
22805	169.3677958	59.43603979	138.8554692	139.872436	3889.338806
22806	155.3481357	22.55626164	101.9064274	231.8296885	3362.956186
22807	199.8841664	16.15872767	152.5153739	308.3156737	2901.575754
22808	235.0953632	11.4836067	100.1481866	404.4373055	1685.2353
22809	191.6682205	5.332131731	73.77457456	380.2409442	1163.646379
22810	105.6125198	3.628385457	50.91744413	294.0168993	597.405176
22811	36.81320737	2.79097854	32.71008773	179.8773508	419.8415232
22812	26.20216294	9.023016711	27.38930933	118.47557	370.1119405
22813	37.13475417	13.69813769	25.45448082	105.6374504	391.8686329
22814	65.42928217	16.40478667	31.25896635	137.7327494	432.2739188
22815	46.45961139	11.97572469	39.96569463	75.75741632	410.5172264
22816	41.63640938	7.054544721	50.1235443	56.63938043	354.5714459
22817	18.77468057	6.562426724	43.83535165	36.68349083	388.760534
22818	13.6631547	17.63508166	40.93310888	29.92150187	657.1695805
22819	20.6678383	38.4016128	46.52184213	37.43482293	858.1953049
22820	21.23578562	51.42292475	73.77457456	37.81048899	1126.88898
22821	22.02205453	93.49509676	101.9064274	40.06448531	1451.343743
22822	22.66514813	112.8361431	111.5767518	35.18082661	1787.562856
22823	26.52370974	91.94781305	110.6976314	44.57247795	1772.944634
22824	37.77784777	92.7214549	103.6646682	84.58112519	2516.701081
22825	33.91928616	122.1198454	133.8882312	105.6374504	4264.015977
22826	52.49623685	259.8830927	85.20313977	167.7182931	5232.603405
22827	78.87964929	350.4940192	46.25388728	220.7759997	5886.937791
22828	189.3208074	483.6251407	41.41681601	356.9315067	6407.63938
22829	393.651183	792.2834265	49.15613004	468.9609358	6552.086076
22830	480.3335851	823.6896887	44.8027659	504.8612545	6683.466031
22831	422.4605836	577.3533118	62.34600934	501.5700186	6621.64017
22832	360.9132279	250.3371393	37.547159	383.4671257	6644.598334
22833	344.1357624	186.7608294	23.03594519	362.4969459	6707.845112
22834	208.1001123	231.2452323	34.64491623	258.2699633	6639.913387
22835	162.3255565	108.9679339	33.67750198	213.0384174	6536.629611
22836	143.3153254	28.88603868	31.25896635	215.2491552	6132.21111
22837	109.6234566	10.9914887	26.42189508	146.2914959	5263.585291
22838	98.39283364	8.284839715	37.547159	174.3505064	4991.075073
22839	73.70643116	10.2533117	41.41681601	128.4607742	3455.232272
22840	54.04820229	3.821633208	43.83535165	108.4903659	1838.726634
22841	31.99000535	8.284839715	42.38423027	85.56153729	1028.869248
22842	19.34262789	13.45207869	43.35164452	49.8318027	467.0101115
22843	17.82810171	8.284839715	64.98337055	29.17016976	543.0738991
22844	20.28920675	8.530898714	93.99434378	18.1163264	765.8321342
22845	28.13144374	9.761193707	109.818511	24.94799061	1059.500414
22846	50.94427142	10.4993707	103.6646682	54.67855623	1145.267679
22847	75.2583966	10.00725271	103.6646682	44.19681189	1249.413644
22848	98.39283364	21.57202564	103.6646682	40.06448531	1743.708189
22849	83.01822379	27.8843993	54.43392573	43.82114584	1772.944634
22850	131.2825151	45.91390815	52.67568493	131.3136896	1831.417523
22851	189.3208074	110.5152176	62.34600934	193.1417775	1846.035745
22852	393.651183	333.0687359	97.51082538	342.6327323	1860.653967
22853	394.9607012	185.5884776	90.47786217	354.0717518	1853.344856
22854	354.9096382	155.1073299	51.79656453	329.7638353	1451.343743
22855	313.1608696	138.6944043	51.79656453	298.3065316	1108.51028
22856	389.7226284	56.93194134	49.63983717	389.9194887	564.8064098
22857	368.7703371	48.4180066	48.18871579	410.8896686	435.3820178
22858	340.095559	37.90079311	44.31905877	409.2765778	345.2471492
22859	356.2563727	26.88275992	23.03594519	356.9315067	187.3805699
22860	340.095559	39.90407187	22.06853094	262.5595956	168.7595977
22861	268.7186321	57.43276103	22.06853094	187.614933	150.1386254
22862	255.2512874	68.7385574	24.48706657	172.1397686	119.1036717
22863	249.179842	47.91718691	24.00335944	208.6169419	48.75777662
22864	87.15679829	15.17449168	33.67750198	164.4021864	26.46884037
22865	44.85187739	3.886049124	32.71008773	119.1887989	24.24805271
22866	33.27619256	5.332131731	34.64491623	97.79193283	40.5338289
22867	36.17011376	2.404483039	33.19379485	67.42391349	50.82677353
22868	28.45299054	3.048642207	47.22130153	35.93215872	85.99972108
22869	28.77453734	10.00725271	59.70864814	31.79983213	146.0006316
22870	42.60104978	8.776957712	63.22512974	47.57780638	236.4636871
22871	62.8426731	9.515134708	62.34600934	60.56102881	307.9499622
22872	149.7328242	22.06414364	76.41193576	100.6448483	373.2200394
22873	305.0804628	16.89690467	91.35698258	132.0269185	273.7608741
22874	336.0553556	19.84961265	135.1300407	174.3505064	317.2742589
22875	279.4925078	55.93030196	302.9047141	189.8256708	450.9225123
22876	276.7990389	44.91226877	400.3770991	183.1934575	711.5008574
22877	375.3179281	30.88931745	425.7702611	207.511573	979.8593828
22878	503.1013065	17.88114066	443.9082339	331.1937128	1151.393912
22879	466.9842026	16.65084567	271.5037781	349.7821195	1163.646379
22880	402.8178105	7.546662719	204.6713736	315.4650609	803.864028
22881	334.7086211	7.792721718	203.429564	273.9986151	613.704559
22882	270.0653665	19.11143566	224.5403258	218.5652619	370.1119405
22883	238.6164829	21.07990765	218.3312782	147.0047247	242.6798849
22884	146.5240748	11.2375477	186.0442308	104.9242215	150.1386254
22885	146.5240748	4.347895736	148.7899453	87.03215543	71.51674268
22886	140.106576	11.2375477	249.5231229	99.93161944	44.61978279
22887	113.6343933	10.4993707	277.7839653	86.54194938	42.55078588
22888	112.832206	8.284839715	208.3968021	90.46359777	37.57277868
22889	60.77338585	15.17449168	161.2080405	53.21279718	39.05330379
22890	63.87731673	20.83384865	145.0645168	32.92683029	88.068718
22891	45.81651779	43.91062939	167.4170881	25.58845912	156.3456162
22892	57.66945498	102.0051572	197.2205165	28.41883765	245.7879839
22893	87.15679829	125.7985341	243.2429357	52.08579902	391.8686329
